PD,Score,Risk,Decision
0.18813063778996147,673.1101419933923,Medium Risk,Manual Review
0.15242646315450642,685.7847666852556,Medium Risk,Manual Review
0.04406197652203954,753.8547940900461,Low Risk,Approve
0.16039947088055304,682.7629410736588,Medium Risk,Manual Review
0.27111397261673587,649.4489041559444,High Risk,Reject
0.26080873249106523,652.0884696926431,Medium Risk,Manual Review
0.48342405101622554,603.3164051162189,High Risk,Reject
0.20714638369676322,667.1106449406033,Medium Risk,Manual Review
0.5319842241075026,593.5944084776409,High Risk,Reject
0.2451431767591325,656.2342829193071,Medium Risk,Manual Review
0.12377707386099471,697.8569192130134,Medium Risk,Manual Review
0.6253806028224874,574.3775070400237,High Risk,Reject
0.2555784165096268,653.4539121169862,Medium Risk,Manual Review
0.22562547351462514,661.6589606569378,Medium Risk,Manual Review
0.4984679803054104,600.3064048977978,High Risk,Reject
0.19022862470381335,672.4262659200158,Medium Risk,Manual Review
0.25588471093121484,653.3734493068262,Medium Risk,Manual Review
0.14498657673291682,688.7238002330768,Medium Risk,Manual Review
0.4545630283933701,609.112533791785,High Risk,Reject
0.03674502568604489,763.3157643285832,Low Risk,Approve
0.08683281530221854,717.646718645147,Medium Risk,Manual Review
0.1512860294538362,686.2274974072222,Medium Risk,Manual Review
0.09634497444071588,711.9256222288852,Medium Risk,Manual Review
0.20483613221219305,667.8168955998058,Medium Risk,Manual Review
0.18832529081407343,673.0464458761517,Medium Risk,Manual Review
0.11688023906557107,701.115550408537,Medium Risk,Manual Review
0.04038868560338814,758.3989317608775,Low Risk,Approve
0.20728275741691413,667.0691376146982,Medium Risk,Manual Review
0.1839233224989833,674.4994686434716,Medium Risk,Manual Review
0.07853276445169743,723.122565082757,Medium Risk,Manual Review
0.12592942658015827,696.8719738244513,Medium Risk,Manual Review
0.08475022695522656,718.9744289917409,Medium Risk,Manual Review
0.11597384203714729,701.5560993328922,Medium Risk,Manual Review
0.1097911194791663,704.6438242829698,Medium Risk,Manual Review
0.12327402804763353,698.089236758769,Medium Risk,Manual Review
0.31243273643730207,639.4385230028325,High Risk,Reject
0.1054236810609651,706.9181465331504,Medium Risk,Manual Review
0.4027798024067318,619.69479344863,High Risk,Reject
0.07062667455266344,728.8551307870969,Medium Risk,Manual Review
0.04781327830025897,749.5728881084387,Medium Risk,Manual Review
0.054798898076119616,742.3863812735283,Medium Risk,Manual Review
0.21235075411423243,665.5406731647946,Medium Risk,Manual Review
0.1959879323111187,670.5780595567912,Medium Risk,Manual Review
0.6192100333481784,575.6901714309988,High Risk,Reject
0.09796791157135559,711.0005051038551,Medium Risk,Manual Review
0.11803292890308661,700.5595538457894,Medium Risk,Manual Review
0.13570263659013673,692.5725442000322,Medium Risk,Manual Review
0.21694953371420925,664.1766191710864,Medium Risk,Manual Review
0.2803921939028145,647.1258517110574,High Risk,Reject
0.4537019712258113,609.2862067817761,High Risk,Reject
0.09188144816599095,714.5437897291299,Medium Risk,Manual Review
0.42652465231259984,614.8022391612037,High Risk,Reject
0.26517687856788963,650.9616374757672,Medium Risk,Manual Review
0.15559471837741415,684.5688951629279,Medium Risk,Manual Review
0.042605619370256045,755.6114626429165,Low Risk,Approve
0.19708405275920954,670.2309866774609,Medium Risk,Manual Review
0.12975483739204993,695.1564082148311,Medium Risk,Manual Review
0.702137026674609,557.1252490014284,High Risk,Reject
0.24104892594517416,657.3468694574995,Medium Risk,Manual Review
0.03603934359552069,764.3219630782913,Low Risk,Approve
0.11345290425534392,702.7973219631178,Medium Risk,Manual Review
0.5352277988708035,592.9427473476607,High Risk,Reject
0.1431701089928341,689.4602954333423,Medium Risk,Manual Review
0.21382418210760754,665.1013177948262,Medium Risk,Manual Review
0.24003259174224428,657.6250417720647,Medium Risk,Manual Review
0.0436353553384415,754.3635771893735,Low Risk,Approve
0.04128368367904059,757.2563932774901,Low Risk,Approve
0.02244864530011357,788.6910278934345,Low Risk,Approve
0.18334437823100416,674.6925628887285,Medium Risk,Manual Review
0.22399232240089975,662.1275318837946,Medium Risk,Manual Review
0.11999868919986538,699.622128881441,Medium Risk,Manual Review
0.7962031826922189,531.8634548006389,High Risk,Reject
0.565293259050376,586.8663502973762,High Risk,Reject
0.04916888085572656,748.1037771965639,Medium Risk,Manual Review
0.19606879719646567,670.5524046559369,Medium Risk,Manual Review
0.1993362132610062,669.5224102038671,Medium Risk,Manual Review
0.09995278323816668,709.8874659076674,Medium Risk,Manual Review
0.04998027329971931,747.2427177876574,Medium Risk,Manual Review
0.12457822947693441,697.4885962944091,Medium Risk,Manual Review
0.2361004866105684,658.7089374206847,Medium Risk,Manual Review
0.17917632592353,676.0968967337244,Medium Risk,Manual Review
0.028861328880819964,775.7983336364781,Low Risk,Approve
0.2669512887993755,650.5072975723583,Medium Risk,Manual Review
0.15266595019689871,685.6921403118813,Medium Risk,Manual Review
0.22263722645982598,662.5181735896068,Medium Risk,Manual Review
0.04296515516730323,755.1725179516709,Low Risk,Approve
0.07977543745396262,722.2701037117783,Medium Risk,Manual Review
0.8099536949918036,527.5145336840861,High Risk,Reject
0.2559472124268246,653.3570380797998,Medium Risk,Manual Review
0.2438019857257723,656.5973451808079,Medium Risk,Manual Review
0.20020147559618334,669.2517806995141,Medium Risk,Manual Review
0.17945619732988097,676.0018071155894,Medium Risk,Manual Review
0.031637637714872865,771.0629439835146,Low Risk,Approve
0.2285712135717028,660.8198271826022,Medium Risk,Manual Review
0.15184513365233177,686.0101050310122,Medium Risk,Manual Review
0.04376633266001478,754.2068722003986,Low Risk,Approve
0.059611755882546275,737.9220007338524,Medium Risk,Manual Review
0.04196526463537322,756.4020895955381,Low Risk,Approve
0.26644976572726775,650.6355175724391,Medium Risk,Manual Review
0.25603786038050586,653.3332410137057,Medium Risk,Manual Review
0.042463554575497525,755.7858807401943,Low Risk,Approve
0.13113532008519255,694.5478813014015,Medium Risk,Manual Review
0.4780194603309252,604.3989431604069,High Risk,Reject
0.1743005346063469,677.7724922140754,Medium Risk,Manual Review
0.16546511137307898,680.9057092434316,Medium Risk,Manual Review
0.4832238936900544,603.3564811609634,High Risk,Reject
0.14620992088221027,688.2320975636082,Medium Risk,Manual Review
0.1967371803502759,670.3406614735188,Medium Risk,Manual Review
0.1918166377554744,671.9124531111602,Medium Risk,Manual Review
0.542801227587396,591.4187528681914,High Risk,Reject
0.2944173022996683,643.7012913233045,High Risk,Reject
0.05307248383403164,744.0781975527445,Medium Risk,Manual Review
0.12398651823657399,697.7604322581647,Medium Risk,Manual Review
0.2203397004641889,663.1843931459493,Medium Risk,Manual Review
0.3972596231775893,620.8448260934387,High Risk,Reject
0.5282616515748358,594.3416386067983,High Risk,Reject
0.23793867431428994,658.2007031415285,Medium Risk,Manual Review
0.09309503532238753,713.8208404103044,Medium Risk,Manual Review
0.06586370003519001,732.6017451670982,Medium Risk,Manual Review
0.0469234102359631,750.5589282184329,Low Risk,Approve
0.5429270993474831,591.3933921312041,High Risk,Reject
0.27026756368536947,649.6632748220718,High Risk,Reject
0.14186328162216627,689.9949821946947,Medium Risk,Manual Review
0.1089813680497855,705.0594203118453,Medium Risk,Manual Review
0.2351972447697712,658.9596731369534,Medium Risk,Manual Review
0.22648269223242784,661.4139758827897,Medium Risk,Manual Review
0.12494041235236482,697.3227530872269,Medium Risk,Manual Review
0.11433524664875318,702.3601801941693,Medium Risk,Manual Review
0.05483100499369255,742.3553961842639,Medium Risk,Manual Review
0.2427348327755712,656.887192733917,Medium Risk,Manual Review
0.1713906343264633,678.7901735060342,Medium Risk,Manual Review
0.5407479007960374,591.8323056110848,High Risk,Reject
0.10068688910566405,709.4807834063075,Medium Risk,Manual Review
0.4433816005966481,611.3724552588521,High Risk,Reject
0.21962840585778567,663.3916577497058,Medium Risk,Manual Review
0.07302788106805848,727.0541093889525,Medium Risk,Manual Review
0.45848738716561116,608.3216788079702,High Risk,Reject
0.12852474855404397,695.7032992681036,Medium Risk,Manual Review
0.2351730226690401,658.9664062456153,Medium Risk,Manual Review
0.27161037798355253,649.3233747305304,High Risk,Reject
0.14656608872021243,688.0895831181343,Medium Risk,Manual Review
0.12621982180663893,696.7401913634678,Medium Risk,Manual Review
0.1643347430963383,681.3161329239703,Medium Risk,Manual Review
0.20271321241312673,668.4711107242613,Medium Risk,Manual Review
0.13539105156318848,692.705502629181,Medium Risk,Manual Review
0.13308998090115143,693.6954869799839,Medium Risk,Manual Review
0.2162267573689217,664.3896043758208,Medium Risk,Manual Review
0.30643429177967335,640.8421317008496,High Risk,Reject
0.034167558355801854,767.0856877762026,Low Risk,Approve
0.13511940869232905,692.8216278174369,Medium Risk,Manual Review
0.17319221815743785,678.1585087226232,Medium Risk,Manual Review
0.22387201829586245,662.1621444890168,Medium Risk,Manual Review
0.08856657248258668,716.5632027297609,Medium Risk,Manual Review
0.6087055472688889,577.906285192048,High Risk,Reject
0.2097933173221997,666.3085846021262,Medium Risk,Manual Review
0.09191576645486702,714.5232283442301,Medium Risk,Manual Review
0.44832477268613263,610.3720804003493,High Risk,Reject
0.09270077526734372,714.0547732987483,Medium Risk,Manual Review
0.15385037886283337,685.2357818396551,Medium Risk,Manual Review
0.28998551082538004,644.7727209027046,High Risk,Reject
0.5941672157650466,580.9390212752286,High Risk,Reject
0.1768580446881334,676.8890633805831,Medium Risk,Manual Review
0.7134711439438327,554.3848628584267,High Risk,Reject
0.11355946875225525,702.7443693581645,Medium Risk,Manual Review
0.2106016096762507,666.0651440577697,Medium Risk,Manual Review
0.2484058076391123,655.3566405249653,Medium Risk,Manual Review
0.20067312618914163,669.1046309657686,Medium Risk,Manual Review
0.10561267527777196,706.818026768485,Medium Risk,Manual Review
0.19733140705171034,670.1528666502135,Medium Risk,Manual Review
0.11970247652312986,699.7625321712475,Medium Risk,Manual Review
0.04691374368874347,750.5697367462957,Low Risk,Approve
0.2018919550468824,668.7255652332198,Medium Risk,Manual Review
0.14920460779438172,687.0426548420485,Medium Risk,Manual Review
0.454653266555689,609.0943361803601,High Risk,Reject
0.11655967347256696,701.2710193416333,Medium Risk,Manual Review
0.1857403549641439,673.896476597989,Medium Risk,Manual Review
0.011970707514718496,820.6624860210757,Low Risk,Approve
0.20771276471733213,666.9383905204583,Medium Risk,Manual Review
0.1318153126018989,694.2501334808196,Medium Risk,Manual Review
0.10605351648412946,706.5851036172016,Medium Risk,Manual Review
0.12629025273355324,696.7082686339016,Medium Risk,Manual Review
0.26136984405536995,651.9430449392638,Medium Risk,Manual Review
0.13322866414127602,693.6354134491528,Medium Risk,Manual Review
0.20449832422665284,667.9206586691578,Medium Risk,Manual Review
0.1720985240032462,678.5413515086374,Medium Risk,Manual Review
0.21623866687563234,664.3860907521114,Medium Risk,Manual Review
0.06129898679324975,736.4366852283655,Medium Risk,Manual Review
0.20215572762260445,668.6437550898169,Medium Risk,Manual Review
0.20208557215738968,668.6655063090388,Medium Risk,Manual Review
0.22993548131956648,660.4337774131117,Medium Risk,Manual Review
0.43021380955289873,614.0489434676597,High Risk,Reject
0.19228555260126862,671.7613534539853,Medium Risk,Manual Review
0.3641349358819618,627.8730937789044,High Risk,Reject
0.11815909604666262,700.498983539266,Medium Risk,Manual Review
0.09259144566124339,714.1198018288088,Medium Risk,Manual Review
0.056748254420528756,740.5354156332487,Medium Risk,Manual Review
0.03766520654962057,762.0312821568806,Low Risk,Approve
0.09098361398737266,715.0841848100678,Medium Risk,Manual Review
0.12471860406558773,697.4242698935122,Medium Risk,Manual Review
0.2082184441355032,666.7848899832159,Medium Risk,Manual Review
0.19178388475438987,671.9230177147206,Medium Risk,Manual Review
0.17899054980893114,676.1600804944283,Medium Risk,Manual Review
0.2068862494858383,667.1898765893502,Medium Risk,Manual Review
0.20600857519712507,667.4577433049366,Medium Risk,Manual Review
0.20983712954305983,666.2953716573568,Medium Risk,Manual Review
0.1311636302482487,694.5354590374849,Medium Risk,Manual Review
0.044575771917407025,753.2482489430636,Low Risk,Approve
0.21344113801151296,665.2153232819727,Medium Risk,Manual Review
0.20532904422286746,667.6657175375436,Medium Risk,Manual Review
0.11184105513396474,703.6036003091856,Medium Risk,Manual Review
0.2562778931761228,653.2702538389369,Medium Risk,Manual Review
0.15131086783563238,686.217825684604,Medium Risk,Manual Review
0.12119588656839697,699.0576943690899,Medium Risk,Manual Review
0.5113179410586549,597.7360250612109,High Risk,Reject
0.465398020393478,606.9314754682924,High Risk,Reject
0.1171633693005822,700.9785443815668,Medium Risk,Manual Review
0.30899962517248614,640.2400151173335,High Risk,Reject
0.1814884367875343,675.3147790758438,Medium Risk,Manual Review
0.5279346868152061,594.4072387281409,High Risk,Reject
0.18215669388883213,675.0901744415795,Medium Risk,Manual Review
0.03861187302561546,760.7409192573573,Low Risk,Approve
0.5864322266082599,582.5382148532901,High Risk,Reject
0.08982001214258506,715.7917282979995,Medium Risk,Manual Review
0.25362516195331464,653.9685250590308,Medium Risk,Manual Review
0.4831223673784577,603.3768094466437,High Risk,Reject
0.2997045400226726,642.4352604453426,High Risk,Reject
0.037627395977718796,762.0834648215914,Low Risk,Approve
0.16045929237032872,682.7407342680026,Medium Risk,Manual Review
0.2887901936676671,645.063351076906,High Risk,Reject
0.2325279015297665,659.7045950304494,Medium Risk,Manual Review
0.16760869416657745,680.133529428109,Medium Risk,Manual Review
0.10614616020643475,706.5362628713871,Medium Risk,Manual Review
0.09830146247852754,710.8120671921642,Medium Risk,Manual Review
0.21603857931355708,664.4451405581365,Medium Risk,Manual Review
0.2648463242693613,651.0464905314017,Medium Risk,Manual Review
0.05029442116088905,746.9128929954338,Medium Risk,Manual Review
0.07774511870691878,723.6692931043931,Medium Risk,Manual Review
0.07422946941246826,726.1732581788747,Medium Risk,Manual Review
0.11679844064064837,701.1551860737311,Medium Risk,Manual Review
0.545263379875133,590.9224725363176,High Risk,Reject
0.4593599692840886,608.1459765136981,High Risk,Reject
0.29050787925611643,644.6459346082523,High Risk,Reject
0.2951690800596679,643.520479964073,High Risk,Reject
0.17880537132635801,676.223112051699,Medium Risk,Manual Review
0.19748032902777415,670.1058693648633,Medium Risk,Manual Review
0.1532411507753685,685.4701556511343,Medium Risk,Manual Review
0.25190811232200755,654.4230713772711,Medium Risk,Manual Review
0.2532049308225175,654.0795822470832,Medium Risk,Manual Review
0.26153396897726267,651.9005464048603,Medium Risk,Manual Review
0.044421671125180306,753.4294649199032,Low Risk,Approve
0.5150272561634484,596.9936433615325,High Risk,Reject
0.3989591887298707,620.4901855031894,High Risk,Reject
0.42416907142661076,615.2840980855276,High Risk,Reject
